"","...1","nest","site","species","lat","lon","prot","estHD","cov_1m","cov_5m","i","j","k","camera","final_fate","cam_fate","fate_date","year","season_day","status","last_obs","same_ID","obs_int","init_date","final_obs","nest_age","lost"
"1685","663",10255,"RUTW","LETE","29.7683","-93.1676","none",51,NA,NA,32,51,51,NA,1,NA,NA,"2019",50,"1",FALSE,0,4,32,NA,NA,FALSE
"1686","663",10255,"RUTW","LETE","29.7683","-93.1676","none",51,NA,NA,32,51,51,NA,1,NA,NA,"2019",51,"1",TRUE,0,1,32,"hatch",NA,FALSE
"1687","664",10256,"RUTW","LETE","29.76784","-93.16527","none",47,NA,NA,32,46,50,TRUE,0,2,48,"2019",32,"1",FALSE,1,0,28,NA,20,FALSE
"1688","664",10256,"RUTW","LETE","29.76784","-93.16527","none",47,NA,NA,32,46,50,TRUE,0,2,48,"2019",37,"1",FALSE,0,5,28,NA,20,FALSE
"1689","664",10256,"RUTW","LETE","29.76784","-93.16527","none",47,NA,NA,32,46,50,TRUE,0,2,48,"2019",41,"1",FALSE,0,4,28,NA,20,FALSE
"1690","664",10256,"RUTW","LETE","29.76784","-93.16527","none",47,NA,NA,32,46,50,TRUE,0,2,48,"2019",46,"1",FALSE,0,5,28,NA,20,FALSE
"1691","664",10256,"RUTW","LETE","29.76784","-93.16527","none",47,NA,NA,32,46,50,TRUE,0,2,48,"2019",50,"0",TRUE,0,4,28,"fail",20,FALSE
"1692","665",10257,"RUTW","LETE","29.76791","-93.16517","none",51,NA,NA,32,46,50,TRUE,0,2,48,"2019",32,"1",FALSE,1,0,32,NA,16,FALSE
"1693","665",10257,"RUTW","LETE","29.76791","-93.16517","none",51,NA,NA,32,46,50,TRUE,0,2,48,"2019",37,"1",FALSE,0,5,32,NA,16,FALSE
"1694","665",10257,"RUTW","LETE","29.76791","-93.16517","none",51,NA,NA,32,46,50,TRUE,0,2,48,"2019",41,"1",FALSE,0,4,32,NA,16,FALSE
"1695","665",10257,"RUTW","LETE","29.76791","-93.16517","none",51,NA,NA,32,46,50,TRUE,0,2,48,"2019",46,"1",FALSE,0,5,32,NA,16,FALSE
"1696","665",10257,"RUTW","LETE","29.76791","-93.16517","none",51,NA,NA,32,46,50,TRUE,0,2,48,"2019",50,"0",TRUE,0,4,32,"fail",16,FALSE
"1697","666",10258,"RUTW","LETE","29.76782","-93.16521","none",52,NA,NA,32,41,46,TRUE,7,2,48,"2019",32,"1",FALSE,1,0,33,NA,15,FALSE
"1698","666",10258,"RUTW","LETE","29.76782","-93.16521","none",52,NA,NA,32,41,46,TRUE,7,2,48,"2019",37,"1",FALSE,0,5,33,NA,15,FALSE
"1699","666",10258,"RUTW","LETE","29.76782","-93.16521","none",52,NA,NA,32,41,46,TRUE,7,2,48,"2019",41,"1",FALSE,0,4,33,NA,15,FALSE
"1700","666",10258,"RUTW","LETE","29.76782","-93.16521","none",52,NA,NA,32,41,46,TRUE,7,2,48,"2019",46,"0",TRUE,0,5,33,"not f",15,TRUE
"1701","667",10260,"RUTE","LETE","29.75887","-93.12305","none",NA,40,40,39,45,51,NA,4,NA,NA,"2019",33,"1",FALSE,2,0,NA,NA,NA,FALSE
"1702","667",10260,"RUTE","LETE","29.75887","-93.12305","none",NA,40,40,39,45,51,NA,4,NA,NA,"2019",39,"1",FALSE,0,6,NA,NA,NA,FALSE
"1703","667",10260,"RUTE","LETE","29.75887","-93.12305","none",NA,40,40,39,45,51,NA,4,NA,NA,"2019",45,"1",FALSE,0,6,NA,NA,NA,FALSE
"1704","667",10260,"RUTE","LETE","29.75887","-93.12305","none",NA,40,40,39,45,51,NA,4,NA,NA,"2019",51,"0",TRUE,0,6,NA,"1E",NA,FALSE
"1705","668",10261,"RUTE","LETE","29.75883","-93.12291","none",48,30,40,39,45,51,NA,4,NA,NA,"2019",33,"1",FALSE,1,0,29,NA,NA,FALSE
"1706","668",10261,"RUTE","LETE","29.75883","-93.12291","none",48,30,40,39,45,51,NA,4,NA,NA,"2019",39,"1",FALSE,0,6,29,NA,NA,FALSE
"1707","668",10261,"RUTE","LETE","29.75883","-93.12291","none",48,30,40,39,45,51,NA,4,NA,NA,"2019",45,"1",FALSE,0,6,29,NA,NA,FALSE
"1708","668",10261,"RUTE","LETE","29.75883","-93.12291","none",48,30,40,39,45,51,NA,4,NA,NA,"2019",51,"0",TRUE,0,6,29,"2E",NA,FALSE
"1709","669",10262,"RUTE","LETE","29.7588","-93.12283","none",NA,40,40,39,45,51,NA,4,NA,NA,"2019",33,"1",FALSE,1,0,NA,NA,NA,FALSE
"1710","669",10262,"RUTE","LETE","29.7588","-93.12283","none",NA,40,40,39,45,51,NA,4,NA,NA,"2019",39,"1",FALSE,0,6,NA,NA,NA,FALSE
"1711","669",10262,"RUTE","LETE","29.7588","-93.12283","none",NA,40,40,39,45,51,NA,4,NA,NA,"2019",45,"1",FALSE,0,6,NA,NA,NA,FALSE
"1712","669",10262,"RUTE","LETE","29.7588","-93.12283","none",NA,40,40,39,45,51,NA,4,NA,NA,"2019",51,"0",TRUE,0,6,NA,"1E",NA,FALSE
"1713","670",10263,"RUTE","LETE","29.75879","-93.12283","none",NA,40,40,45,50,50,NA,1,NA,NA,"2019",33,"1",FALSE,1,0,NA,NA,NA,FALSE
"1714","670",10263,"RUTE","LETE","29.75879","-93.12283","none",NA,40,40,45,50,50,NA,1,NA,NA,"2019",39,"1",FALSE,0,6,NA,NA,NA,FALSE
"1715","670",10263,"RUTE","LETE","29.75879","-93.12283","none",NA,40,40,45,50,50,NA,1,NA,NA,"2019",45,"1",FALSE,0,6,NA,NA,NA,FALSE
"1716","670",10263,"RUTE","LETE","29.75879","-93.12283","none",NA,40,40,45,50,50,NA,1,NA,NA,"2019",50,"1",TRUE,0,5,NA,"hatch",NA,FALSE
"1717","671",10264,"RUTE","LETE","29.75887","-93.12286","none",50,40,40,45,50,50,NA,1,NA,NA,"2019",33,"1",FALSE,1,0,31,NA,NA,FALSE
"1718","671",10264,"RUTE","LETE","29.75887","-93.12286","none",50,40,40,45,50,50,NA,1,NA,NA,"2019",39,"1",FALSE,0,6,31,NA,NA,FALSE
"1719","671",10264,"RUTE","LETE","29.75887","-93.12286","none",50,40,40,45,50,50,NA,1,NA,NA,"2019",45,"1",FALSE,0,6,31,NA,NA,FALSE
"1720","671",10264,"RUTE","LETE","29.75887","-93.12286","none",50,40,40,45,50,50,NA,1,NA,NA,"2019",50,"1",TRUE,0,5,31,"hatch",NA,FALSE
"1721","672",10265,"RUTE","LETE","29.75886","-93.12285","none",49,40,40,45,51,51,NA,1,NA,NA,"2019",33,"1",FALSE,1,0,30,NA,NA,FALSE
"1722","672",10265,"RUTE","LETE","29.75886","-93.12285","none",49,40,40,45,51,51,NA,1,NA,NA,"2019",39,"1",FALSE,0,6,30,NA,NA,FALSE
"1723","672",10265,"RUTE","LETE","29.75886","-93.12285","none",49,40,40,45,51,51,NA,1,NA,NA,"2019",45,"1",FALSE,0,6,30,NA,NA,FALSE
"1724","672",10265,"RUTE","LETE","29.75886","-93.12285","none",49,40,40,45,51,51,NA,1,NA,NA,"2019",51,"1",TRUE,0,6,30,"1C",NA,FALSE
"1725","674",10267,"RUTW","CONI","29.76629","-93.15719","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",36,"1",NA,1,0,NA,NA,NA,FALSE
"1726","674",10267,"RUTW","CONI","29.76629","-93.15719","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",40,"0",NA,0,4,NA,NA,NA,TRUE
"1727","675",10268,"RUTW","LETE","29.7645","-93.14937","none",NA,NA,NA,36,40,45,NA,5,NA,NA,"2019",36,"1",FALSE,1,0,NA,NA,NA,FALSE
"1728","675",10268,"RUTW","LETE","29.7645","-93.14937","none",NA,NA,NA,36,40,45,NA,5,NA,NA,"2019",40,"1",FALSE,0,4,NA,NA,NA,FALSE
"1729","675",10268,"RUTW","LETE","29.7645","-93.14937","none",NA,NA,NA,36,40,45,NA,5,NA,NA,"2019",45,"0",TRUE,0,5,NA,"fail",NA,FALSE
"1730","676",10269,"RUTE","LETE","29.75881","-93.12295","none",NA,NA,NA,39,54,54,NA,1,NA,NA,"2019",39,"1",FALSE,1,0,NA,NA,NA,FALSE
"1731","676",10269,"RUTE","LETE","29.75881","-93.12295","none",NA,NA,NA,39,54,54,NA,1,NA,NA,"2019",45,"1",FALSE,0,6,NA,NA,NA,FALSE
"1732","676",10269,"RUTE","LETE","29.75881","-93.12295","none",NA,NA,NA,39,54,54,NA,1,NA,NA,"2019",51,"1",FALSE,0,6,NA,NA,NA,FALSE
"1733","676",10269,"RUTE","LETE","29.75881","-93.12295","none",NA,NA,NA,39,54,54,NA,1,NA,NA,"2019",54,"1",TRUE,0,3,NA,"1C",NA,FALSE
"1734","677",10270,"RUTE","LETE","29.75877","-93.12286","none",NA,NA,NA,39,49,49,NA,1,NA,NA,"2019",39,"1",FALSE,1,0,NA,NA,NA,FALSE
"1735","677",10270,"RUTE","LETE","29.75877","-93.12286","none",NA,NA,NA,39,49,49,NA,1,NA,NA,"2019",45,"1",FALSE,0,6,NA,NA,NA,FALSE
"1736","677",10270,"RUTE","LETE","29.75877","-93.12286","none",NA,NA,NA,39,49,49,NA,1,NA,NA,"2019",49,"1",TRUE,0,4,NA,"hatch",NA,FALSE
"1737","678",10271,"RUTE","CONI","29.75883","-93.12309","none",NA,NA,NA,39,45,45,NA,1,NA,NA,"2019",39,"1",FALSE,1,0,NA,NA,NA,FALSE
"1738","678",10271,"RUTE","CONI","29.75883","-93.12309","none",NA,NA,NA,39,45,45,NA,1,NA,NA,"2019",45,"1",TRUE,0,6,NA,"1C",NA,FALSE
"1739","679",10273,"RUTE","LETE","29.75887","-93.12328","symbolic",NA,40,30,39,39,51,NA,4,NA,NA,"2019",39,"1",FALSE,2,0,NA,NA,NA,FALSE
"1740","679",10273,"RUTE","LETE","29.75887","-93.12328","symbolic",NA,40,30,39,39,51,NA,4,NA,NA,"2019",51,"0",TRUE,0,12,NA,"1E",NA,FALSE
"1741","680",10274,"RUTW","LETE","29.76149","-93.13569","symbolic",NA,NA,NA,NA,NA,NA,FALSE,7,NA,NA,"2019",40,"1",NA,1,0,NA,NA,NA,FALSE
"1742","680",10274,"RUTW","LETE","29.76149","-93.13569","symbolic",NA,NA,NA,NA,NA,NA,FALSE,7,NA,NA,"2019",43,"1",NA,0,3,NA,NA,NA,FALSE
"1743","680",10274,"RUTW","LETE","29.76149","-93.13569","symbolic",NA,NA,NA,NA,NA,NA,FALSE,7,NA,NA,"2019",45,"1",NA,0,2,NA,NA,NA,FALSE
"1744","680",10274,"RUTW","LETE","29.76149","-93.13569","symbolic",NA,NA,NA,NA,NA,NA,FALSE,7,NA,NA,"2019",47,"0",NA,0,2,NA,NA,NA,TRUE
"1745","680",10274,"RUTW","LETE","29.76149","-93.13569","symbolic",NA,NA,NA,NA,NA,NA,FALSE,7,NA,NA,"2019",51,"0",NA,0,4,NA,NA,NA,FALSE
"1746","681",10275,"RUTW","LETE","29.76156","-93.13579","symbolic",60,5,20,40,47,51,FALSE,5,NA,NA,"2019",40,"1",FALSE,1,0,41,NA,NA,FALSE
"1747","681",10275,"RUTW","LETE","29.76156","-93.13579","symbolic",60,5,20,40,47,51,FALSE,5,NA,NA,"2019",43,"1",FALSE,0,3,41,NA,NA,FALSE
"1748","681",10275,"RUTW","LETE","29.76156","-93.13579","symbolic",60,5,20,40,47,51,FALSE,5,NA,NA,"2019",45,"1",FALSE,0,2,41,NA,NA,FALSE
"1749","681",10275,"RUTW","LETE","29.76156","-93.13579","symbolic",60,5,20,40,47,51,FALSE,5,NA,NA,"2019",47,"1",FALSE,0,2,41,NA,NA,FALSE
"1750","681",10275,"RUTW","LETE","29.76156","-93.13579","symbolic",60,5,20,40,47,51,FALSE,5,NA,NA,"2019",51,"1",TRUE,0,4,41,"1E",NA,FALSE
"1751","682",10276,"RUTW","LETE","29.76168","-93.136","symbolic",NA,5,10,NA,NA,NA,NA,7,NA,NA,"2019",40,"1",NA,1,0,NA,NA,NA,FALSE
"1752","682",10276,"RUTW","LETE","29.76168","-93.136","symbolic",NA,5,10,NA,NA,NA,NA,7,NA,NA,"2019",43,"1",NA,0,3,NA,NA,NA,FALSE
"1753","682",10276,"RUTW","LETE","29.76168","-93.136","symbolic",NA,5,10,NA,NA,NA,NA,7,NA,NA,"2019",45,"1",NA,0,2,NA,NA,NA,FALSE
"1754","682",10276,"RUTW","LETE","29.76168","-93.136","symbolic",NA,5,10,NA,NA,NA,NA,7,NA,NA,"2019",47,"1",NA,0,2,NA,NA,NA,FALSE
"1755","682",10276,"RUTW","LETE","29.76168","-93.136","symbolic",NA,5,10,NA,NA,NA,NA,7,NA,NA,"2019",50,"1",NA,0,3,NA,NA,NA,FALSE
"1756","682",10276,"RUTW","LETE","29.76168","-93.136","symbolic",NA,5,10,NA,NA,NA,NA,7,NA,NA,"2019",51,"1",NA,0,1,NA,NA,NA,FALSE
"1757","682",10276,"RUTW","LETE","29.76168","-93.136","symbolic",NA,5,10,NA,NA,NA,NA,7,NA,NA,"2019",52,"1",NA,0,1,NA,NA,NA,FALSE
"1758","682",10276,"RUTW","LETE","29.76168","-93.136","symbolic",NA,5,10,NA,NA,NA,NA,7,NA,NA,"2019",54,"1",NA,0,2,NA,NA,NA,FALSE
"1759","682",10276,"RUTW","LETE","29.76168","-93.136","symbolic",NA,5,10,NA,NA,NA,NA,7,NA,NA,"2019",58,"1",NA,0,4,NA,NA,NA,FALSE
"1760","682",10276,"RUTW","LETE","29.76168","-93.136","symbolic",NA,5,10,NA,NA,NA,NA,7,NA,NA,"2019",67,"0",NA,0,9,NA,NA,NA,TRUE
"1761","683",10277,"RUTW","LETE","29.76208","-93.13799",NA,NA,10,30,40,40,43,NA,5,NA,NA,"2019",40,"1",FALSE,1,0,NA,NA,NA,FALSE
"1762","683",10277,"RUTW","LETE","29.76208","-93.13799",NA,NA,10,30,40,40,43,NA,5,NA,NA,"2019",43,"0",TRUE,0,3,NA,"no activity",NA,TRUE
"1763","684",10278,"RUTW","LETE","29.76214","-93.13821",NA,NA,10,30,40,43,45,NA,5,NA,NA,"2019",40,"1",FALSE,1,0,NA,NA,NA,FALSE
"1764","684",10278,"RUTW","LETE","29.76214","-93.13821",NA,NA,10,30,40,43,45,NA,5,NA,NA,"2019",43,"1",FALSE,0,3,NA,NA,NA,FALSE
"1765","684",10278,"RUTW","LETE","29.76214","-93.13821",NA,NA,10,30,40,43,45,NA,5,NA,NA,"2019",45,"0",TRUE,0,2,NA,"fail",NA,FALSE
"1766","685",10279,"RUTW","LETE","29.76257","-93.14011",NA,NA,40,40,40,40,45,NA,0,NA,NA,"2019",40,"1",FALSE,1,0,NA,NA,NA,FALSE
"1767","685",10279,"RUTW","LETE","29.76257","-93.14011",NA,NA,40,40,40,40,45,NA,0,NA,NA,"2019",43,"unknown",FALSE,0,3,NA,NA,NA,TRUE
"1768","685",10279,"RUTW","LETE","29.76257","-93.14011",NA,NA,40,40,40,40,45,NA,0,NA,NA,"2019",45,"0",TRUE,0,2,NA,"fail",NA,FALSE
"1769","687",10281,"RUTW","LETE","29.76396","-93.14695",NA,NA,30,30,40,40,45,NA,5,NA,NA,"2019",40,"1",FALSE,1,0,NA,NA,NA,FALSE
"1770","687",10281,"RUTW","LETE","29.76396","-93.14695",NA,NA,30,30,40,40,45,NA,5,NA,NA,"2019",45,"1",TRUE,0,5,NA,"1E",NA,FALSE
"1771","688",10282,"RUTW","LETE","29.76423","-93.14762",NA,NA,10,30,40,40,45,NA,5,NA,NA,"2019",40,"1",FALSE,1,0,NA,NA,NA,FALSE
"1772","688",10282,"RUTW","LETE","29.76423","-93.14762",NA,NA,10,30,40,40,45,NA,5,NA,NA,"2019",45,"0",TRUE,0,5,NA,"fail",NA,FALSE
"1773","689",10283,"RUTW","LETE","29.76423","-93.1478",NA,56,10,30,51,58,58,NA,1,NA,NA,"2019",40,"1",FALSE,1,0,37,NA,NA,FALSE
"1774","689",10283,"RUTW","LETE","29.76423","-93.1478",NA,56,10,30,51,58,58,NA,1,NA,NA,"2019",45,"1",FALSE,0,5,37,NA,NA,FALSE
"1775","689",10283,"RUTW","LETE","29.76423","-93.1478",NA,56,10,30,51,58,58,NA,1,NA,NA,"2019",51,"1",FALSE,0,6,37,NA,NA,FALSE
"1776","689",10283,"RUTW","LETE","29.76423","-93.1478",NA,56,10,30,51,58,58,NA,1,NA,NA,"2019",58,"1",TRUE,0,7,37,"2C",NA,FALSE
"1777","690",10284,"RUTW","CONI","29.7654","-93.15327",NA,NA,40,40,40,46,46,NA,1,NA,NA,"2019",40,"1",FALSE,1,0,NA,NA,NA,FALSE
"1778","690",10284,"RUTW","CONI","29.7654","-93.15327",NA,NA,40,40,40,46,46,NA,1,NA,NA,"2019",45,"unknown",FALSE,0,5,NA,NA,NA,TRUE
"1779","690",10284,"RUTW","CONI","29.7654","-93.15327",NA,NA,40,40,40,46,46,NA,1,NA,NA,"2019",46,"1",TRUE,0,1,NA,"hatch",NA,FALSE
"1780","691",10285,"RUTW","LETE","29.76781","-93.16523","none",62,15,30,46,46,50,NA,2,NA,NA,"2019",46,"1",FALSE,1,0,43,NA,NA,FALSE
"1781","691",10285,"RUTW","LETE","29.76781","-93.16523","none",62,15,30,46,46,50,NA,2,NA,NA,"2019",50,"0",TRUE,0,4,43,"fail",NA,FALSE
"1782","694",10288,"RUTW","LETE","29.77107","-93.18058","none",61,40,30,46,64,64,TRUE,1,1,64,"2019",46,"1",FALSE,1,0,42,NA,22,FALSE
"1783","694",10288,"RUTW","LETE","29.77107","-93.18058","none",61,40,30,46,64,64,TRUE,1,1,64,"2019",50,"1",FALSE,0,4,42,NA,22,FALSE
"1784","694",10288,"RUTW","LETE","29.77107","-93.18058","none",61,40,30,46,64,64,TRUE,1,1,64,"2019",54,"1",FALSE,0,4,42,NA,22,FALSE
"1785","694",10288,"RUTW","LETE","29.77107","-93.18058","none",61,40,30,46,64,64,TRUE,1,1,64,"2019",60,"1",FALSE,0,6,42,NA,22,FALSE
"1786","694",10288,"RUTW","LETE","29.77107","-93.18058","none",61,40,30,46,64,64,TRUE,1,1,64,"2019",64,"1",TRUE,0,4,42,"1C",22,FALSE
"1787","702",10298,"RUTW","LETE","29.76763","-93.16452","none",65,15,30,50,50,58,TRUE,0,0,56,"2019",50,"1",FALSE,2,0,46,NA,10,FALSE
"1788","702",10298,"RUTW","LETE","29.76763","-93.16452","none",65,15,30,50,50,58,TRUE,0,0,56,"2019",54,"1",FALSE,0,4,46,NA,10,FALSE
"1789","702",10298,"RUTW","LETE","29.76763","-93.16452","none",65,15,30,50,50,58,TRUE,0,0,56,"2019",58,"0",TRUE,0,4,46,"empty",10,FALSE
"1790","703",10299,"RUTW","LETE","29.76765","-93.16454","none",65,20,30,50,63,69,TRUE,7,1,65,"2019",50,"1",FALSE,1,0,46,NA,19,FALSE
"1791","703",10299,"RUTW","LETE","29.76765","-93.16454","none",65,20,30,50,63,69,TRUE,7,1,65,"2019",54,"1",FALSE,0,4,46,NA,19,FALSE
"1792","703",10299,"RUTW","LETE","29.76765","-93.16454","none",65,20,30,50,63,69,TRUE,7,1,65,"2019",58,"1",FALSE,0,4,46,NA,19,FALSE
"1793","703",10299,"RUTW","LETE","29.76765","-93.16454","none",65,20,30,50,63,69,TRUE,7,1,65,"2019",60,"1",FALSE,0,2,46,NA,19,FALSE
"1794","703",10299,"RUTW","LETE","29.76765","-93.16454","none",65,20,30,50,63,69,TRUE,7,1,65,"2019",63,"1",FALSE,0,3,46,NA,19,FALSE
"1795","703",10299,"RUTW","LETE","29.76765","-93.16454","none",65,20,30,50,63,69,TRUE,7,1,65,"2019",64,"unknown",FALSE,0,1,46,NA,19,TRUE
"1796","703",10299,"RUTW","LETE","29.76765","-93.16454","none",65,20,30,50,63,69,TRUE,7,1,65,"2019",69,"0",TRUE,0,5,46,"0E",19,FALSE
"1797","704",10300,"RUTW","LETE","29.76907","-93.17208","none",54,20,30,NA,NA,NA,NA,7,NA,NA,"2019",50,"1",NA,1,0,35,NA,NA,FALSE
"1798","704",10300,"RUTW","LETE","29.76907","-93.17208","none",54,20,30,NA,NA,NA,NA,7,NA,NA,"2019",60,"1",NA,0,10,35,NA,NA,FALSE
"1799","706",10302,"RUTW","LETE","29.76237","-93.13959","?",55,40,60,NA,NA,NA,NA,7,NA,NA,"2019",51,"1",NA,1,0,36,NA,NA,FALSE
"1800","706",10302,"RUTW","LETE","29.76237","-93.13959","?",55,40,60,NA,NA,NA,NA,7,NA,NA,"2019",58,"0",NA,0,7,36,NA,NA,TRUE
"1801","707",10303,"RUTW","LETE","29.76239","-93.13967","none",53,20,40,NA,NA,NA,NA,7,NA,NA,"2019",51,"1",NA,1,0,34,NA,NA,FALSE
"1802","707",10303,"RUTW","LETE","29.76239","-93.13967","none",53,20,40,NA,NA,NA,NA,7,NA,NA,"2019",58,"0",NA,0,7,34,NA,NA,TRUE
"1803","708",10304,"RUTW","LETE","29.76381","-93.14562","none",70,30,50,51,51,58,NA,0,NA,NA,"2019",51,"1",FALSE,1,0,51,NA,NA,FALSE
"1804","708",10304,"RUTW","LETE","29.76381","-93.14562","none",70,30,50,51,51,58,NA,0,NA,NA,"2019",58,"0",TRUE,0,7,51,"fail",NA,FALSE
"1805","709",10305,"RUTW","LETE","29.76419","-93.14784","none",57,20,40,NA,NA,NA,NA,7,NA,NA,"2019",51,"1",NA,1,0,38,NA,NA,FALSE
"1806","709",10305,"RUTW","LETE","29.76419","-93.14784","none",57,20,40,NA,NA,NA,NA,7,NA,NA,"2019",58,"0",NA,0,7,38,NA,NA,FALSE
"1807","710",10306,"RUTW","CONI","29.76475","-93.15012","none",62,60,60,NA,NA,NA,NA,7,NA,NA,"2019",51,"1",NA,1,0,46,NA,NA,FALSE
"1808","710",10306,"RUTW","CONI","29.76475","-93.15012","none",62,60,60,NA,NA,NA,NA,7,NA,NA,"2019",58,"1",NA,0,7,46,NA,NA,FALSE
"1809","710",10306,"RUTW","CONI","29.76475","-93.15012","none",62,60,60,NA,NA,NA,NA,7,NA,NA,"2019",64,"1",NA,0,6,46,NA,NA,FALSE
"1810","711",10307,"RUTW","LETE","29.76623","-93.15741","none",70,40,40,51,51,58,TRUE,0,0,53,"2019",51,"1",FALSE,1,0,51,NA,2,FALSE
"1811","711",10307,"RUTW","LETE","29.76623","-93.15741","none",70,40,40,51,51,58,TRUE,0,0,53,"2019",58,"0",TRUE,0,7,51,"fail",2,FALSE
"1812","712",10308,"RUTW","LETE","29.76619","-93.15721","none",67,10,40,51,51,58,TRUE,0,4,52,"2019",51,"1",FALSE,1,0,48,NA,4,FALSE
"1813","712",10308,"RUTW","LETE","29.76619","-93.15721","none",67,10,40,51,51,58,TRUE,0,4,52,"2019",58,"0",TRUE,0,7,48,"fail",4,FALSE
"1814","714",10310,"RUTE","LETE","29.75841","-93.12151","symbolic",NA,10,30,65,81,81,TRUE,1,1,81,"2019",65,"1",FALSE,1,0,62,NA,19,FALSE
"1815","714",10310,"RUTE","LETE","29.75841","-93.12151","symbolic",NA,10,30,65,81,81,TRUE,1,1,81,"2019",69,"1",FALSE,0,4,62,NA,19,FALSE
"1816","714",10310,"RUTE","LETE","29.75841","-93.12151","symbolic",NA,10,30,65,81,81,TRUE,1,1,81,"2019",74,"1",FALSE,0,5,62,NA,19,FALSE
"1817","714",10310,"RUTE","LETE","29.75841","-93.12151","symbolic",NA,10,30,65,81,81,TRUE,1,1,81,"2019",81,"1",TRUE,0,7,62,"1C",19,FALSE
"1818","715",10311,"RUTE","LETE","29.7584","-93.12082","symbolic",NA,NA,NA,65,74,74,TRUE,1,1,69,"2019",65,"1",FALSE,1,0,50,NA,19,FALSE
"1819","715",10311,"RUTE","LETE","29.7584","-93.12082","symbolic",NA,NA,NA,65,74,74,TRUE,1,1,69,"2019",69,"1",FALSE,0,4,50,NA,19,FALSE
"1820","715",10311,"RUTE","LETE","29.7584","-93.12082","symbolic",NA,NA,NA,65,74,74,TRUE,1,1,69,"2019",74,"1",TRUE,0,5,50,"0E",19,FALSE
"1821","721",10317,"RUTW","LETE","29.76643","-93.15813","none",83,5,20,69,NA,NA,TRUE,7,NA,NA,"2019",69,"1",NA,1,0,64,NA,NA,FALSE
"1822","721",10317,"RUTW","LETE","29.76643","-93.15813","none",83,5,20,69,NA,NA,TRUE,7,NA,NA,"2019",75,"0",NA,0,6,64,NA,NA,TRUE
"1823","721",10317,"RUTW","LETE","29.76643","-93.15813","none",83,5,20,69,NA,NA,TRUE,7,NA,NA,"2019",78,"0",NA,0,3,64,NA,NA,TRUE
"1824","721",10317,"RUTW","LETE","29.76643","-93.15813","none",83,5,20,69,NA,NA,TRUE,7,NA,NA,"2019",81,"0",NA,0,3,64,NA,NA,TRUE
"1825","723",10319,"RUTW","LETE","29.76211","-93.13772","symbolic",75,NA,NA,68,77,77,TRUE,1,1,77,"2019",68,"1",FALSE,1,0,56,NA,21,FALSE
"1826","723",10319,"RUTW","LETE","29.76211","-93.13772","symbolic",75,NA,NA,68,77,77,TRUE,1,1,77,"2019",75,"1",FALSE,0,7,56,NA,21,FALSE
"1827","723",10319,"RUTW","LETE","29.76211","-93.13772","symbolic",75,NA,NA,68,77,77,TRUE,1,1,77,"2019",77,"1",TRUE,0,2,56,"hatch",21,FALSE
"1828","726",10322,"RUTW","LETE","29.76687","-93.16105","none",88,NA,NA,69,74,78,TRUE,6,6,78,"2019",69,"1",FALSE,1,0,69,NA,9,FALSE
"1829","726",10322,"RUTW","LETE","29.76687","-93.16105","none",88,NA,NA,69,74,78,TRUE,6,6,78,"2019",74,"1",FALSE,0,5,69,NA,9,FALSE
"1830","726",10322,"RUTW","LETE","29.76687","-93.16105","none",88,NA,NA,69,74,78,TRUE,6,6,78,"2019",78,"0",TRUE,0,4,69,"fail",9,FALSE
"1831","727",10323,"RUTW","LETE","29.76702","-93.16143","none",81,NA,NA,62,81,81,TRUE,7,1,80,"2019",69,"1",FALSE,1,0,62,NA,18,FALSE
"1832","727",10323,"RUTW","LETE","29.76702","-93.16143","none",81,NA,NA,62,81,81,TRUE,7,1,80,"2019",74,"1",FALSE,0,5,62,NA,18,FALSE
"1833","727",10323,"RUTW","LETE","29.76702","-93.16143","none",81,NA,NA,62,81,81,TRUE,7,1,80,"2019",78,"1",FALSE,0,4,62,NA,18,FALSE
"1834","727",10323,"RUTW","LETE","29.76702","-93.16143","none",81,NA,NA,62,81,81,TRUE,7,1,80,"2019",81,"1",TRUE,0,3,62,"hatch",18,FALSE
"1835","728",10324,"RUTW","LETE","29.76771","-93.16492","none",74,NA,NA,69,74,78,FALSE,7,NA,NA,"2019",69,"1",FALSE,1,0,55,NA,NA,FALSE
"1836","728",10324,"RUTW","LETE","29.76771","-93.16492","none",74,NA,NA,69,74,78,FALSE,7,NA,NA,"2019",74,"1",FALSE,0,5,55,NA,NA,FALSE
"1837","728",10324,"RUTW","LETE","29.76771","-93.16492","none",74,NA,NA,69,74,78,FALSE,7,NA,NA,"2019",78,"0",TRUE,0,4,55,"empty",NA,FALSE
"1838","729",10325,"RUTW","LETE","29.76683","-93.16052","none",75,NA,NA,69,78,87,TRUE,7,NA,NA,"2019",69,"1",FALSE,1,0,56,NA,NA,FALSE
"1839","729",10325,"RUTW","LETE","29.76683","-93.16052","none",75,NA,NA,69,78,87,TRUE,7,NA,NA,"2019",74,"1",FALSE,0,5,56,NA,NA,FALSE
"1840","729",10325,"RUTW","LETE","29.76683","-93.16052","none",75,NA,NA,69,78,87,TRUE,7,NA,NA,"2019",78,"1",FALSE,0,4,56,NA,NA,FALSE
