"site","species","lat","lon","prot","estHD","cov_1m","cov_5m","i","j","k","camera","final_fate","cam_fate","fate_date","year","season_day","status","last_obs","same_ID","obs_int","init_date","nest_age"
"RUTE","CONI","29.7587","-93.12267","none",NA,NA,NA,39,51,51,NA,1,NA,NA,"2019",51,1,TRUE,0,6,NA,NA
"RUTW","LETE","29.77064","-93.18053","none",42,30,40,26,26,32,TRUE,7,2,34,"2019",26,1,FALSE,1,0,23,11
"RUTW","LETE","29.77064","-93.18053","none",42,30,40,26,26,32,TRUE,7,2,34,"2019",32,0,TRUE,0,6,23,11
"RUTW","LETE","29.77064","-93.18053","none",42,30,40,26,26,32,TRUE,7,2,34,"2019",37,0,FALSE,0,5,23,11
"RUTW","LETE","29.77064","-93.18053","none",42,30,40,26,26,32,TRUE,7,2,34,"2019",41,0,FALSE,0,4,23,11
"RUTW","LETE","29.77065","-93.18056","none",49,30,40,26,50,50,TRUE,1,2,50,"2019",26,1,FALSE,1,0,30,20
"RUTW","LETE","29.77065","-93.18056","none",49,30,40,26,50,50,TRUE,1,2,50,"2019",32,1,FALSE,0,6,30,20
"RUTW","LETE","29.77065","-93.18056","none",49,30,40,26,50,50,TRUE,1,2,50,"2019",37,1,FALSE,0,5,30,20
"RUTW","LETE","29.77065","-93.18056","none",49,30,40,26,50,50,TRUE,1,2,50,"2019",41,1,FALSE,0,4,30,20
"RUTW","LETE","29.77065","-93.18056","none",49,30,40,26,50,50,TRUE,1,2,50,"2019",46,1,FALSE,0,5,30,20
"RUTW","LETE","29.77065","-93.18056","none",49,30,40,26,50,50,TRUE,1,2,50,"2019",50,1,TRUE,0,4,30,20
"RUTW","LETE","29.76763","-93.1642","none",46,5,5,26,NA,NA,TRUE,7,2,37,"2019",26,1,NA,1,0,27,10
"RUTW","LETE","29.76763","-93.1642","none",46,5,5,26,NA,NA,TRUE,7,2,37,"2019",37,0,NA,0,11,27,10
"RUTW","LETE","29.77001","-93.17696","none",NA,20,30,NA,NA,NA,NA,7,NA,NA,"2019",32,1,NA,1,0,NA,NA
"RUTW","LETE","29.77001","-93.17696","none",NA,20,30,NA,NA,NA,NA,7,NA,NA,"2019",37,1,NA,0,5,NA,NA
"RUTW","LETE","29.77001","-93.17696","none",NA,20,30,NA,NA,NA,NA,7,NA,NA,"2019",41,1,NA,0,4,NA,NA
"RUTW","LETE","29.77001","-93.17696","none",NA,20,30,NA,NA,NA,NA,7,NA,NA,"2019",46,0,NA,0,5,NA,NA
"RUTW","LETE","29.77049","-93.17966","none",NA,5,NA,32,41,46,NA,5,NA,NA,"2019",32,1,FALSE,1,0,NA,NA
"RUTW","LETE","29.77049","-93.17966","none",NA,5,NA,32,41,46,NA,5,NA,NA,"2019",37,1,FALSE,0,5,NA,NA
"RUTW","LETE","29.77049","-93.17966","none",NA,5,NA,32,41,46,NA,5,NA,NA,"2019",41,1,FALSE,0,4,NA,NA
"RUTW","LETE","29.77049","-93.17966","none",NA,5,NA,32,41,46,NA,5,NA,NA,"2019",46,0,TRUE,0,5,NA,NA
"RUTW","LETE","29.77058","-93.17997","none",NA,NA,NA,32,37,46,NA,5,NA,NA,"2019",32,1,FALSE,1,0,NA,NA
"RUTW","LETE","29.77058","-93.17997","none",NA,NA,NA,32,37,46,NA,5,NA,NA,"2019",37,1,FALSE,0,5,NA,NA
"RUTW","LETE","29.77058","-93.17997","none",NA,NA,NA,32,37,46,NA,5,NA,NA,"2019",46,0,TRUE,0,9,NA,NA
"RUTW","LETE","29.76987","-93.17583","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",32,1,NA,1,0,NA,NA
"RUTW","LETE","29.76987","-93.17583","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",37,0,NA,0,5,NA,NA
"RUTW","LETE","29.76987","-93.17583","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",41,0,NA,0,4,NA,NA
"RUTW","LETE","29.76972","-93.17542","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",32,1,NA,1,0,NA,NA
"RUTW","LETE","29.76972","-93.17542","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",37,0,NA,0,5,NA,NA
"RUTW","LETE","29.76972","-93.17542","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",41,0,NA,0,4,NA,NA
"RUTW","LETE","29.76972","-93.17542","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",46,0,NA,0,5,NA,NA
"RUTW","CONI","29.76869","-93.16971","none",46,NA,NA,37,50,50,NA,1,NA,NA,"2019",37,1,FALSE,1,0,30,NA
"RUTW","CONI","29.76869","-93.16971","none",46,NA,NA,37,50,50,NA,1,NA,NA,"2019",41,0,FALSE,0,4,30,NA
"RUTW","CONI","29.76869","-93.16971","none",46,NA,NA,37,50,50,NA,1,NA,NA,"2019",46,1,FALSE,0,5,30,NA
"RUTW","CONI","29.76869","-93.16971","none",46,NA,NA,37,50,50,NA,1,NA,NA,"2019",50,1,TRUE,0,4,30,NA
"RUTW","LETE","29.76847","-93.1687","none",55,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",32,1,NA,1,0,36,NA
"RUTW","LETE","29.76847","-93.1687","none",55,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",37,1,NA,0,5,36,NA
"RUTW","LETE","29.76847","-93.1687","none",55,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",41,1,NA,0,4,36,NA
"RUTW","LETE","29.76847","-93.1687","none",55,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",46,1,NA,0,5,36,NA
"RUTW","LETE","29.76847","-93.1687","none",55,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",50,1,NA,0,4,36,NA
"RUTW","LETE","29.76847","-93.1687","none",55,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",54,0,NA,0,4,36,NA
"RUTW","LETE","29.7683","-93.16759","none",47,NA,NA,32,46,50,NA,6,NA,NA,"2019",32,1,FALSE,1,0,28,NA
"RUTW","LETE","29.7683","-93.16759","none",47,NA,NA,32,46,50,NA,6,NA,NA,"2019",37,1,FALSE,0,5,28,NA
"RUTW","LETE","29.7683","-93.16759","none",47,NA,NA,32,46,50,NA,6,NA,NA,"2019",41,1,FALSE,0,4,28,NA
"RUTW","LETE","29.7683","-93.16759","none",47,NA,NA,32,46,50,NA,6,NA,NA,"2019",46,1,FALSE,0,5,28,NA
"RUTW","LETE","29.7683","-93.16759","none",47,NA,NA,32,46,50,NA,6,NA,NA,"2019",50,0,TRUE,0,4,28,NA
"RUTW","LETE","29.7683","-93.1676","none",51,NA,NA,32,51,51,NA,1,NA,NA,"2019",32,1,FALSE,1,0,32,NA
"RUTW","LETE","29.7683","-93.1676","none",51,NA,NA,32,51,51,NA,1,NA,NA,"2019",37,1,FALSE,0,5,32,NA
"RUTW","LETE","29.7683","-93.1676","none",51,NA,NA,32,51,51,NA,1,NA,NA,"2019",41,1,FALSE,0,4,32,NA
"RUTW","LETE","29.7683","-93.1676","none",51,NA,NA,32,51,51,NA,1,NA,NA,"2019",46,1,FALSE,0,5,32,NA
"RUTW","LETE","29.7683","-93.1676","none",51,NA,NA,32,51,51,NA,1,NA,NA,"2019",50,1,FALSE,0,4,32,NA
"RUTW","LETE","29.7683","-93.1676","none",51,NA,NA,32,51,51,NA,1,NA,NA,"2019",51,1,TRUE,0,1,32,NA
"RUTW","LETE","29.7683","-93.1676","none",51,NA,NA,32,51,51,NA,1,NA,NA,"2019",54,0,FALSE,0,3,32,NA
"RUTW","LETE","29.76784","-93.16527","none",47,NA,NA,32,46,50,TRUE,0,2,48,"2019",32,1,FALSE,1,0,28,20
"RUTW","LETE","29.76784","-93.16527","none",47,NA,NA,32,46,50,TRUE,0,2,48,"2019",37,1,FALSE,0,5,28,20
"RUTW","LETE","29.76784","-93.16527","none",47,NA,NA,32,46,50,TRUE,0,2,48,"2019",41,1,FALSE,0,4,28,20
"RUTW","LETE","29.76784","-93.16527","none",47,NA,NA,32,46,50,TRUE,0,2,48,"2019",46,1,FALSE,0,5,28,20
"RUTW","LETE","29.76784","-93.16527","none",47,NA,NA,32,46,50,TRUE,0,2,48,"2019",50,0,TRUE,0,4,28,20
"RUTW","LETE","29.76791","-93.16517","none",51,NA,NA,32,46,50,TRUE,0,2,48,"2019",32,1,FALSE,1,0,32,16
"RUTW","LETE","29.76791","-93.16517","none",51,NA,NA,32,46,50,TRUE,0,2,48,"2019",37,1,FALSE,0,5,32,16
"RUTW","LETE","29.76791","-93.16517","none",51,NA,NA,32,46,50,TRUE,0,2,48,"2019",41,1,FALSE,0,4,32,16
"RUTW","LETE","29.76791","-93.16517","none",51,NA,NA,32,46,50,TRUE,0,2,48,"2019",46,1,FALSE,0,5,32,16
"RUTW","LETE","29.76791","-93.16517","none",51,NA,NA,32,46,50,TRUE,0,2,48,"2019",50,0,TRUE,0,4,32,16
"RUTW","LETE","29.76782","-93.16521","none",52,NA,NA,32,41,46,TRUE,7,2,48,"2019",32,1,FALSE,1,0,33,15
"RUTW","LETE","29.76782","-93.16521","none",52,NA,NA,32,41,46,TRUE,7,2,48,"2019",37,1,FALSE,0,5,33,15
"RUTW","LETE","29.76782","-93.16521","none",52,NA,NA,32,41,46,TRUE,7,2,48,"2019",41,1,FALSE,0,4,33,15
"RUTW","LETE","29.76782","-93.16521","none",52,NA,NA,32,41,46,TRUE,7,2,48,"2019",46,0,TRUE,0,5,33,15
"RUTE","LETE","29.75887","-93.12305","none",NA,40,40,39,45,51,NA,4,NA,NA,"2019",33,1,FALSE,2,0,NA,NA
"RUTE","LETE","29.75887","-93.12305","none",NA,40,40,39,45,51,NA,4,NA,NA,"2019",39,1,FALSE,0,6,NA,NA
"RUTE","LETE","29.75887","-93.12305","none",NA,40,40,39,45,51,NA,4,NA,NA,"2019",45,1,FALSE,0,6,NA,NA
"RUTE","LETE","29.75887","-93.12305","none",NA,40,40,39,45,51,NA,4,NA,NA,"2019",51,0,TRUE,0,6,NA,NA
"RUTE","LETE","29.75883","-93.12291","none",48,30,40,39,45,51,NA,4,NA,NA,"2019",33,1,FALSE,1,0,29,NA
"RUTE","LETE","29.75883","-93.12291","none",48,30,40,39,45,51,NA,4,NA,NA,"2019",39,1,FALSE,0,6,29,NA
"RUTE","LETE","29.75883","-93.12291","none",48,30,40,39,45,51,NA,4,NA,NA,"2019",45,1,FALSE,0,6,29,NA
"RUTE","LETE","29.75883","-93.12291","none",48,30,40,39,45,51,NA,4,NA,NA,"2019",51,0,TRUE,0,6,29,NA
"RUTE","LETE","29.7588","-93.12283","none",NA,40,40,39,45,51,NA,4,NA,NA,"2019",33,1,FALSE,1,0,NA,NA
"RUTE","LETE","29.7588","-93.12283","none",NA,40,40,39,45,51,NA,4,NA,NA,"2019",39,1,FALSE,0,6,NA,NA
"RUTE","LETE","29.7588","-93.12283","none",NA,40,40,39,45,51,NA,4,NA,NA,"2019",45,1,FALSE,0,6,NA,NA
"RUTE","LETE","29.7588","-93.12283","none",NA,40,40,39,45,51,NA,4,NA,NA,"2019",51,0,TRUE,0,6,NA,NA
"RUTE","LETE","29.75879","-93.12283","none",NA,40,40,45,50,50,NA,1,NA,NA,"2019",33,1,FALSE,1,0,NA,NA
"RUTE","LETE","29.75879","-93.12283","none",NA,40,40,45,50,50,NA,1,NA,NA,"2019",39,1,FALSE,0,6,NA,NA
"RUTE","LETE","29.75879","-93.12283","none",NA,40,40,45,50,50,NA,1,NA,NA,"2019",45,1,FALSE,0,6,NA,NA
"RUTE","LETE","29.75879","-93.12283","none",NA,40,40,45,50,50,NA,1,NA,NA,"2019",50,1,TRUE,0,5,NA,NA
"RUTE","LETE","29.75879","-93.12283","none",NA,40,40,45,50,50,NA,1,NA,NA,"2019",51,0,FALSE,0,1,NA,NA
"RUTE","LETE","29.75887","-93.12286","none",50,40,40,45,50,50,NA,1,NA,NA,"2019",33,1,FALSE,1,0,31,NA
"RUTE","LETE","29.75887","-93.12286","none",50,40,40,45,50,50,NA,1,NA,NA,"2019",39,1,FALSE,0,6,31,NA
"RUTE","LETE","29.75887","-93.12286","none",50,40,40,45,50,50,NA,1,NA,NA,"2019",45,1,FALSE,0,6,31,NA
"RUTE","LETE","29.75887","-93.12286","none",50,40,40,45,50,50,NA,1,NA,NA,"2019",50,1,TRUE,0,5,31,NA
"RUTE","LETE","29.75887","-93.12286","none",50,40,40,45,50,50,NA,1,NA,NA,"2019",51,0,FALSE,0,1,31,NA
"RUTE","LETE","29.75886","-93.12285","none",49,40,40,45,51,51,NA,1,NA,NA,"2019",33,1,FALSE,1,0,30,NA
"RUTE","LETE","29.75886","-93.12285","none",49,40,40,45,51,51,NA,1,NA,NA,"2019",39,1,FALSE,0,6,30,NA
"RUTE","LETE","29.75886","-93.12285","none",49,40,40,45,51,51,NA,1,NA,NA,"2019",45,1,FALSE,0,6,30,NA
"RUTE","LETE","29.75886","-93.12285","none",49,40,40,45,51,51,NA,1,NA,NA,"2019",51,1,TRUE,0,6,30,NA
"RUTW","CONI","29.76629","-93.15719","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",36,1,NA,1,0,NA,NA
"RUTW","CONI","29.76629","-93.15719","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",40,0,NA,0,4,NA,NA
"RUTW","LETE","29.7645","-93.14937","none",NA,NA,NA,36,40,45,NA,5,NA,NA,"2019",36,1,FALSE,1,0,NA,NA
"RUTW","LETE","29.7645","-93.14937","none",NA,NA,NA,36,40,45,NA,5,NA,NA,"2019",40,1,FALSE,0,4,NA,NA
"RUTW","LETE","29.7645","-93.14937","none",NA,NA,NA,36,40,45,NA,5,NA,NA,"2019",45,0,TRUE,0,5,NA,NA
"RUTE","LETE","29.75881","-93.12295","none",NA,NA,NA,39,54,54,NA,1,NA,NA,"2019",39,1,FALSE,1,0,NA,NA
"RUTE","LETE","29.75881","-93.12295","none",NA,NA,NA,39,54,54,NA,1,NA,NA,"2019",45,1,FALSE,0,6,NA,NA
"RUTE","LETE","29.75881","-93.12295","none",NA,NA,NA,39,54,54,NA,1,NA,NA,"2019",51,1,FALSE,0,6,NA,NA
"RUTE","LETE","29.75881","-93.12295","none",NA,NA,NA,39,54,54,NA,1,NA,NA,"2019",54,1,TRUE,0,3,NA,NA
"RUTE","LETE","29.75877","-93.12286","none",NA,NA,NA,39,49,49,NA,1,NA,NA,"2019",39,1,FALSE,1,0,NA,NA
"RUTE","LETE","29.75877","-93.12286","none",NA,NA,NA,39,49,49,NA,1,NA,NA,"2019",45,1,FALSE,0,6,NA,NA
"RUTE","LETE","29.75877","-93.12286","none",NA,NA,NA,39,49,49,NA,1,NA,NA,"2019",49,1,TRUE,0,4,NA,NA
"RUTE","LETE","29.75877","-93.12286","none",NA,NA,NA,39,49,49,NA,1,NA,NA,"2019",51,0,FALSE,0,2,NA,NA
"RUTE","CONI","29.75883","-93.12309","none",NA,NA,NA,39,45,45,NA,1,NA,NA,"2019",39,1,FALSE,1,0,NA,NA
"RUTE","CONI","29.75883","-93.12309","none",NA,NA,NA,39,45,45,NA,1,NA,NA,"2019",45,1,TRUE,0,6,NA,NA
"RUTE","LETE","29.75887","-93.12328","symbolic",NA,40,30,39,39,51,NA,4,NA,NA,"2019",39,1,FALSE,2,0,NA,NA
"RUTE","LETE","29.75887","-93.12328","symbolic",NA,40,30,39,39,51,NA,4,NA,NA,"2019",51,0,TRUE,0,12,NA,NA
"RUTW","LETE","29.76149","-93.13569","symbolic",NA,NA,NA,NA,NA,NA,FALSE,7,NA,NA,"2019",40,1,NA,1,0,NA,NA
"RUTW","LETE","29.76149","-93.13569","symbolic",NA,NA,NA,NA,NA,NA,FALSE,7,NA,NA,"2019",43,1,NA,0,3,NA,NA
"RUTW","LETE","29.76149","-93.13569","symbolic",NA,NA,NA,NA,NA,NA,FALSE,7,NA,NA,"2019",45,1,NA,0,2,NA,NA
"RUTW","LETE","29.76149","-93.13569","symbolic",NA,NA,NA,NA,NA,NA,FALSE,7,NA,NA,"2019",51,0,NA,0,6,NA,NA
"RUTW","LETE","29.76156","-93.13579","symbolic",60,5,20,40,47,51,FALSE,5,NA,NA,"2019",40,1,FALSE,1,0,41,NA
"RUTW","LETE","29.76156","-93.13579","symbolic",60,5,20,40,47,51,FALSE,5,NA,NA,"2019",43,1,FALSE,0,3,41,NA
"RUTW","LETE","29.76156","-93.13579","symbolic",60,5,20,40,47,51,FALSE,5,NA,NA,"2019",45,1,FALSE,0,2,41,NA
"RUTW","LETE","29.76156","-93.13579","symbolic",60,5,20,40,47,51,FALSE,5,NA,NA,"2019",47,1,FALSE,0,2,41,NA
"RUTW","LETE","29.76156","-93.13579","symbolic",60,5,20,40,47,51,FALSE,5,NA,NA,"2019",51,1,TRUE,0,4,41,NA
"RUTW","LETE","29.76156","-93.13579","symbolic",60,5,20,40,47,51,FALSE,5,NA,NA,"2019",52,0,FALSE,0,1,41,NA
"RUTW","LETE","29.76168","-93.136","symbolic",NA,5,10,NA,NA,NA,NA,7,NA,NA,"2019",40,1,NA,1,0,NA,NA
"RUTW","LETE","29.76168","-93.136","symbolic",NA,5,10,NA,NA,NA,NA,7,NA,NA,"2019",43,1,NA,0,3,NA,NA
"RUTW","LETE","29.76168","-93.136","symbolic",NA,5,10,NA,NA,NA,NA,7,NA,NA,"2019",45,1,NA,0,2,NA,NA
"RUTW","LETE","29.76168","-93.136","symbolic",NA,5,10,NA,NA,NA,NA,7,NA,NA,"2019",47,1,NA,0,2,NA,NA
"RUTW","LETE","29.76168","-93.136","symbolic",NA,5,10,NA,NA,NA,NA,7,NA,NA,"2019",50,1,NA,0,3,NA,NA
"RUTW","LETE","29.76168","-93.136","symbolic",NA,5,10,NA,NA,NA,NA,7,NA,NA,"2019",51,1,NA,0,1,NA,NA
"RUTW","LETE","29.76168","-93.136","symbolic",NA,5,10,NA,NA,NA,NA,7,NA,NA,"2019",52,1,NA,0,1,NA,NA
"RUTW","LETE","29.76168","-93.136","symbolic",NA,5,10,NA,NA,NA,NA,7,NA,NA,"2019",54,1,NA,0,2,NA,NA
"RUTW","LETE","29.76168","-93.136","symbolic",NA,5,10,NA,NA,NA,NA,7,NA,NA,"2019",58,1,NA,0,4,NA,NA
"RUTW","LETE","29.76168","-93.136","symbolic",NA,5,10,NA,NA,NA,NA,7,NA,NA,"2019",67,0,NA,0,9,NA,NA
"RUTW","LETE","29.76208","-93.13799",NA,NA,10,30,40,40,43,NA,5,NA,NA,"2019",40,1,FALSE,1,0,NA,NA
"RUTW","LETE","29.76208","-93.13799",NA,NA,10,30,40,40,43,NA,5,NA,NA,"2019",43,0,TRUE,0,3,NA,NA
"RUTW","LETE","29.76208","-93.13799",NA,NA,10,30,40,40,43,NA,5,NA,NA,"2019",45,0,FALSE,0,2,NA,NA
"RUTW","LETE","29.76214","-93.13821",NA,NA,10,30,40,43,45,NA,5,NA,NA,"2019",40,1,FALSE,1,0,NA,NA
"RUTW","LETE","29.76214","-93.13821",NA,NA,10,30,40,43,45,NA,5,NA,NA,"2019",43,1,FALSE,0,3,NA,NA
"RUTW","LETE","29.76214","-93.13821",NA,NA,10,30,40,43,45,NA,5,NA,NA,"2019",45,0,TRUE,0,2,NA,NA
"RUTW","LETE","29.76257","-93.14011",NA,NA,40,40,40,40,45,NA,0,NA,NA,"2019",40,1,FALSE,1,0,NA,NA
"RUTW","LETE","29.76257","-93.14011",NA,NA,40,40,40,40,45,NA,0,NA,NA,"2019",45,0,TRUE,0,5,NA,NA
"RUTW","LETE","29.77101","-93.1806","none",62,60,60,46,50,54,NA,NA,NA,NA,"2019",46,1,FALSE,1,0,43,NA
"RUTW","LETE","29.77101","-93.1806","none",62,60,60,46,50,54,NA,NA,NA,NA,"2019",50,1,FALSE,0,4,43,NA
"RUTW","LETE","29.77101","-93.1806","none",62,60,60,46,50,54,NA,NA,NA,NA,"2019",54,0,TRUE,0,4,43,NA
"RUTW","LETE","29.76396","-93.14695",NA,NA,30,30,40,40,45,NA,5,NA,NA,"2019",40,1,FALSE,1,0,NA,NA
"RUTW","LETE","29.76396","-93.14695",NA,NA,30,30,40,40,45,NA,5,NA,NA,"2019",45,1,TRUE,0,5,NA,NA
"RUTW","LETE","29.76396","-93.14695",NA,NA,30,30,40,40,45,NA,5,NA,NA,"2019",51,0,FALSE,0,6,NA,NA
"RUTW","LETE","29.76423","-93.14762",NA,NA,10,30,40,40,45,NA,5,NA,NA,"2019",40,1,FALSE,1,0,NA,NA
"RUTW","LETE","29.76423","-93.14762",NA,NA,10,30,40,40,45,NA,5,NA,NA,"2019",45,0,TRUE,0,5,NA,NA
"RUTW","LETE","29.76423","-93.1478",NA,56,10,30,51,58,58,NA,1,NA,NA,"2019",40,1,FALSE,1,0,37,NA
"RUTW","LETE","29.76423","-93.1478",NA,56,10,30,51,58,58,NA,1,NA,NA,"2019",45,1,FALSE,0,5,37,NA
"RUTW","LETE","29.76423","-93.1478",NA,56,10,30,51,58,58,NA,1,NA,NA,"2019",51,1,FALSE,0,6,37,NA
"RUTW","LETE","29.76423","-93.1478",NA,56,10,30,51,58,58,NA,1,NA,NA,"2019",58,1,TRUE,0,7,37,NA
"RUTW","CONI","29.7654","-93.15327",NA,NA,40,40,40,46,46,NA,1,NA,NA,"2019",40,1,FALSE,1,0,NA,NA
"RUTW","CONI","29.7654","-93.15327",NA,NA,40,40,40,46,46,NA,1,NA,NA,"2019",45,0,FALSE,0,5,NA,NA
"RUTW","CONI","29.7654","-93.15327",NA,NA,40,40,40,46,46,NA,1,NA,NA,"2019",46,1,TRUE,0,1,NA,NA
"RUTW","CONI","29.7654","-93.15327",NA,NA,40,40,40,46,46,NA,1,NA,NA,"2019",51,0,FALSE,0,5,NA,NA
"RUTW","LETE","29.76781","-93.16523","none",62,15,30,46,46,50,NA,2,NA,NA,"2019",46,1,FALSE,1,0,43,NA
"RUTW","LETE","29.76781","-93.16523","none",62,15,30,46,46,50,NA,2,NA,NA,"2019",50,0,TRUE,0,4,43,NA
"RUTW","LETE","29.77107","-93.18058","none",61,40,30,46,64,64,TRUE,1,1,64,"2019",46,1,FALSE,1,0,42,22
"RUTW","LETE","29.77107","-93.18058","none",61,40,30,46,64,64,TRUE,1,1,64,"2019",50,1,FALSE,0,4,42,22
"RUTW","LETE","29.77107","-93.18058","none",61,40,30,46,64,64,TRUE,1,1,64,"2019",54,1,FALSE,0,4,42,22
"RUTW","LETE","29.77107","-93.18058","none",61,40,30,46,64,64,TRUE,1,1,64,"2019",60,1,FALSE,0,6,42,22
"RUTW","LETE","29.77107","-93.18058","none",61,40,30,46,64,64,TRUE,1,1,64,"2019",64,1,TRUE,0,4,42,22
"RUTW","LETE","29.76763","-93.16452","none",65,15,30,50,50,58,TRUE,0,0,56,"2019",50,1,FALSE,2,0,46,10
"RUTW","LETE","29.76763","-93.16452","none",65,15,30,50,50,58,TRUE,0,0,56,"2019",54,1,FALSE,0,4,46,10
"RUTW","LETE","29.76763","-93.16452","none",65,15,30,50,50,58,TRUE,0,0,56,"2019",58,0,TRUE,0,4,46,10
"RUTW","LETE","29.76765","-93.16454","none",65,20,30,50,63,69,TRUE,7,1,65,"2019",50,1,FALSE,1,0,46,19
"RUTW","LETE","29.76765","-93.16454","none",65,20,30,50,63,69,TRUE,7,1,65,"2019",54,1,FALSE,0,4,46,19
"RUTW","LETE","29.76765","-93.16454","none",65,20,30,50,63,69,TRUE,7,1,65,"2019",58,1,FALSE,0,4,46,19
"RUTW","LETE","29.76765","-93.16454","none",65,20,30,50,63,69,TRUE,7,1,65,"2019",60,1,FALSE,0,2,46,19
"RUTW","LETE","29.76765","-93.16454","none",65,20,30,50,63,69,TRUE,7,1,65,"2019",63,1,FALSE,0,3,46,19
"RUTW","LETE","29.76765","-93.16454","none",65,20,30,50,63,69,TRUE,7,1,65,"2019",69,0,TRUE,0,6,46,19
"RUTW","LETE","29.76907","-93.17208","none",54,20,30,NA,NA,NA,NA,7,NA,NA,"2019",50,1,NA,1,0,35,NA
"RUTW","LETE","29.76907","-93.17208","none",54,20,30,NA,NA,NA,NA,7,NA,NA,"2019",60,1,NA,0,10,35,NA
"RUTW","LETE","29.76206","-93.13763","symbolic",67,10,30,51,52,54,NA,NA,NA,NA,"2019",51,1,FALSE,1,0,48,NA
"RUTW","LETE","29.76206","-93.13763","symbolic",67,10,30,51,52,54,NA,NA,NA,NA,"2019",52,1,FALSE,0,1,48,NA
"RUTW","LETE","29.76206","-93.13763","symbolic",67,10,30,51,52,54,NA,NA,NA,NA,"2019",54,0,TRUE,0,2,48,NA
"RUTW","LETE","29.76237","-93.13959","?",55,40,60,NA,NA,NA,NA,7,NA,NA,"2019",51,1,NA,1,0,36,NA
"RUTW","LETE","29.76239","-93.13967","none",53,20,40,NA,NA,NA,NA,7,NA,NA,"2019",51,1,NA,1,0,34,NA
"RUTW","LETE","29.76381","-93.14562","none",70,30,50,51,51,58,NA,0,NA,NA,"2019",51,1,FALSE,1,0,51,NA
"RUTW","LETE","29.76381","-93.14562","none",70,30,50,51,51,58,NA,0,NA,NA,"2019",58,0,TRUE,0,7,51,NA
"RUTW","LETE","29.76419","-93.14784","none",57,20,40,NA,NA,NA,NA,7,NA,NA,"2019",51,1,NA,1,0,38,NA
"RUTW","LETE","29.76419","-93.14784","none",57,20,40,NA,NA,NA,NA,7,NA,NA,"2019",58,0,NA,0,7,38,NA
"RUTW","CONI","29.76475","-93.15012","none",62,60,60,NA,NA,NA,NA,7,NA,NA,"2019",51,1,NA,1,0,46,NA
"RUTW","CONI","29.76475","-93.15012","none",62,60,60,NA,NA,NA,NA,7,NA,NA,"2019",58,1,NA,0,7,46,NA
"RUTW","CONI","29.76475","-93.15012","none",62,60,60,NA,NA,NA,NA,7,NA,NA,"2019",64,1,NA,0,6,46,NA
"RUTW","LETE","29.76623","-93.15741","none",70,40,40,51,51,58,TRUE,0,0,53,"2019",51,1,FALSE,1,0,51,2
"RUTW","LETE","29.76623","-93.15741","none",70,40,40,51,51,58,TRUE,0,0,53,"2019",58,0,TRUE,0,7,51,2
"RUTW","LETE","29.76619","-93.15721","none",67,10,40,51,51,58,TRUE,0,4,52,"2019",51,1,FALSE,1,0,48,4
"RUTW","LETE","29.76619","-93.15721","none",67,10,40,51,51,58,TRUE,0,4,52,"2019",58,0,TRUE,0,7,48,4
"RUTE","LETE","29.75841","-93.12151","symbolic",NA,10,30,65,81,81,TRUE,1,1,81,"2019",65,1,FALSE,1,0,62,19
"RUTE","LETE","29.75841","-93.12151","symbolic",NA,10,30,65,81,81,TRUE,1,1,81,"2019",69,1,FALSE,0,4,62,19
"RUTE","LETE","29.75841","-93.12151","symbolic",NA,10,30,65,81,81,TRUE,1,1,81,"2019",74,1,FALSE,0,5,62,19
"RUTE","LETE","29.75841","-93.12151","symbolic",NA,10,30,65,81,81,TRUE,1,1,81,"2019",81,1,TRUE,0,7,62,19
"RUTE","LETE","29.7584","-93.12082","symbolic",NA,NA,NA,65,74,74,TRUE,1,1,69,"2019",65,1,FALSE,1,0,50,19
"RUTE","LETE","29.7584","-93.12082","symbolic",NA,NA,NA,65,74,74,TRUE,1,1,69,"2019",69,1,FALSE,0,4,50,19
"RUTE","LETE","29.7584","-93.12082","symbolic",NA,NA,NA,65,74,74,TRUE,1,1,69,"2019",74,1,TRUE,0,5,50,19
"RUTW","LETE","29.76643","-93.15813","none",83,5,20,69,NA,NA,TRUE,7,NA,NA,"2019",69,1,NA,1,0,64,NA
"RUTW","LETE","29.76211","-93.13772","symbolic",75,NA,NA,68,77,77,TRUE,1,1,77,"2019",68,1,FALSE,1,0,56,21
"RUTW","LETE","29.76211","-93.13772","symbolic",75,NA,NA,68,77,77,TRUE,1,1,77,"2019",75,1,FALSE,0,7,56,21
